2025-03-03 12:12:35,079 - INFO - Epoch: 175 Loss 0.0008 Train RMSE 0.0199, MAE 0.0140, R2 0.9856, P 0.9928 Test RMSE 0.1032, MAE 0.0764, R2 0.6142, P 0.8031 
2025-03-03 12:12:35,615 - INFO - Epoch: 176 Loss 0.0010 Train RMSE 0.0205, MAE 0.0142, R2 0.9848, P 0.9924 Test RMSE 0.1033, MAE 0.0774, R2 0.6136, P 0.8004 
2025-03-03 12:12:36,158 - INFO - Epoch: 177 Loss 0.0008 Train RMSE 0.0203, MAE 0.0141, R2 0.9851, P 0.9925 Test RMSE 0.1044, MAE 0.0780, R2 0.6056, P 0.7983 
2025-03-03 12:12:36,699 - INFO - Epoch: 178 Loss 0.0010 Train RMSE 0.0213, MAE 0.0149, R2 0.9836, P 0.9918 Test RMSE 0.1042, MAE 0.0769, R2 0.6068, P 0.8006 
2025-03-03 12:12:37,240 - INFO - Epoch: 179 Loss 0.0009 Train RMSE 0.0207, MAE 0.0145, R2 0.9845, P 0.9922 Test RMSE 0.1045, MAE 0.0775, R2 0.6044, P 0.8007 
2025-03-03 12:12:37,786 - INFO - Epoch: 180 Loss 0.0009 Train RMSE 0.0208, MAE 0.0149, R2 0.9844, P 0.9922 Test RMSE 0.1031, MAE 0.0770, R2 0.6148, P 0.8036 
2025-03-03 12:12:38,326 - INFO - Epoch: 181 Loss 0.0010 Train RMSE 0.0212, MAE 0.0148, R2 0.9837, P 0.9918 Test RMSE 0.1042, MAE 0.0785, R2 0.6072, P 0.8005 
2025-03-03 12:12:38,864 - INFO - Epoch: 182 Loss 0.0009 Train RMSE 0.0210, MAE 0.0140, R2 0.9840, P 0.9920 Test RMSE 0.1035, MAE 0.0771, R2 0.6119, P 0.8001 
2025-03-03 12:12:39,396 - INFO - Epoch: 183 Loss 0.0007 Train RMSE 0.0206, MAE 0.0143, R2 0.9847, P 0.9923 Test RMSE 0.1033, MAE 0.0773, R2 0.6136, P 0.8024 
2025-03-03 12:12:39,931 - INFO - Epoch: 184 Loss 0.0010 Train RMSE 0.0211, MAE 0.0148, R2 0.9838, P 0.9919 Test RMSE 0.1012, MAE 0.0758, R2 0.6290, P 0.8099 
2025-03-03 12:12:40,472 - INFO - Epoch: 185 Loss 0.0009 Train RMSE 0.0220, MAE 0.0148, R2 0.9825, P 0.9912 Test RMSE 0.1011, MAE 0.0750, R2 0.6298, P 0.8122 
2025-03-03 12:12:41,017 - INFO - Epoch: 186 Loss 0.0008 Train RMSE 0.0217, MAE 0.0155, R2 0.9830, P 0.9914 Test RMSE 0.1019, MAE 0.0756, R2 0.6237, P 0.8098 
2025-03-03 12:12:41,564 - INFO - Epoch: 187 Loss 0.0006 Train RMSE 0.0208, MAE 0.0143, R2 0.9843, P 0.9922 Test RMSE 0.1008, MAE 0.0750, R2 0.6321, P 0.8078 
2025-03-03 12:12:42,107 - INFO - Epoch: 188 Loss 0.0009 Train RMSE 0.0212, MAE 0.0148, R2 0.9838, P 0.9919 Test RMSE 0.1016, MAE 0.0761, R2 0.6262, P 0.8065 
2025-03-03 12:12:42,647 - INFO - Epoch: 189 Loss 0.0007 Train RMSE 0.0204, MAE 0.0140, R2 0.9850, P 0.9925 Test RMSE 0.1018, MAE 0.0758, R2 0.6248, P 0.8093 
2025-03-03 12:12:43,188 - INFO - Epoch: 190 Loss 0.0007 Train RMSE 0.0209, MAE 0.0145, R2 0.9841, P 0.9921 Test RMSE 0.1034, MAE 0.0773, R2 0.6127, P 0.8034 
2025-03-03 12:12:43,723 - INFO - Epoch: 191 Loss 0.0009 Train RMSE 0.0209, MAE 0.0149, R2 0.9842, P 0.9922 Test RMSE 0.1030, MAE 0.0773, R2 0.6155, P 0.8070 
2025-03-03 12:12:44,258 - INFO - Epoch: 192 Loss 0.0008 Train RMSE 0.0209, MAE 0.0150, R2 0.9842, P 0.9921 Test RMSE 0.1034, MAE 0.0768, R2 0.6130, P 0.8035 
2025-03-03 12:12:44,798 - INFO - Epoch: 193 Loss 0.0008 Train RMSE 0.0205, MAE 0.0148, R2 0.9848, P 0.9924 Test RMSE 0.1042, MAE 0.0778, R2 0.6069, P 0.7987 
2025-03-03 12:12:45,343 - INFO - Epoch: 194 Loss 0.0008 Train RMSE 0.0206, MAE 0.0146, R2 0.9847, P 0.9923 Test RMSE 0.1033, MAE 0.0755, R2 0.6139, P 0.8008 
2025-03-03 12:12:45,886 - INFO - Epoch: 195 Loss 0.0009 Train RMSE 0.0202, MAE 0.0141, R2 0.9852, P 0.9926 Test RMSE 0.1048, MAE 0.0780, R2 0.6021, P 0.7966 
2025-03-03 12:12:46,427 - INFO - Epoch: 196 Loss 0.0008 Train RMSE 0.0207, MAE 0.0143, R2 0.9845, P 0.9922 Test RMSE 0.1019, MAE 0.0757, R2 0.6237, P 0.8066 
2025-03-03 12:12:46,970 - INFO - Epoch: 197 Loss 0.0007 Train RMSE 0.0206, MAE 0.0145, R2 0.9846, P 0.9923 Test RMSE 0.1017, MAE 0.0761, R2 0.6254, P 0.8081 
2025-03-03 12:12:47,500 - INFO - Epoch: 198 Loss 0.0009 Train RMSE 0.0207, MAE 0.0144, R2 0.9845, P 0.9923 Test RMSE 0.1007, MAE 0.0731, R2 0.6327, P 0.8113 
2025-03-03 12:12:48,040 - INFO - Epoch: 199 Loss 0.0008 Train RMSE 0.0212, MAE 0.0148, R2 0.9837, P 0.9919 Test RMSE 0.1008, MAE 0.0742, R2 0.6324, P 0.8104 
2025-03-03 12:12:49,007 - INFO - Epoch: 0 Loss 0.1286 Train RMSE 0.1679, MAE 0.1286, R2 -0.0101, P 0.2583 Test RMSE 0.1613, MAE 0.1314, R2 -0.0283, P 0.5075 
2025-03-03 12:12:49,538 - INFO - Epoch: 1 Loss 0.0795 Train RMSE 0.1369, MAE 0.1070, R2 0.3280, P 0.5737 Test RMSE 0.1613, MAE 0.1315, R2 -0.0286, P 0.3584 
2025-03-03 12:12:50,087 - INFO - Epoch: 2 Loss 0.0550 Train RMSE 0.1236, MAE 0.0947, R2 0.4520, P 0.6793 Test RMSE 0.1607, MAE 0.1310, R2 -0.0205, P 0.5901 
2025-03-03 12:12:50,626 - INFO - Epoch: 3 Loss 0.0386 Train RMSE 0.1118, MAE 0.0867, R2 0.5516, P 0.7443 Test RMSE 0.1599, MAE 0.1303, R2 -0.0109, P 0.5865 
2025-03-03 12:12:51,157 - INFO - Epoch: 4 Loss 0.0331 Train RMSE 0.1039, MAE 0.0816, R2 0.6131, P 0.7863 Test RMSE 0.1594, MAE 0.1298, R2 -0.0040, P 0.6435 
2025-03-03 12:12:51,695 - INFO - Epoch: 5 Loss 0.0260 Train RMSE 0.0943, MAE 0.0731, R2 0.6810, P 0.8254 Test RMSE 0.1587, MAE 0.1292, R2 0.0044, P 0.6998 
2025-03-03 12:12:52,236 - INFO - Epoch: 6 Loss 0.0204 Train RMSE 0.0901, MAE 0.0702, R2 0.7090, P 0.8425 Test RMSE 0.1577, MAE 0.1284, R2 0.0173, P 0.6924 
2025-03-03 12:12:52,780 - INFO - Epoch: 7 Loss 0.0172 Train RMSE 0.0883, MAE 0.0684, R2 0.7208, P 0.8490 Test RMSE 0.1564, MAE 0.1274, R2 0.0336, P 0.7460 
2025-03-03 12:12:53,321 - INFO - Epoch: 8 Loss 0.0164 Train RMSE 0.0820, MAE 0.0627, R2 0.7589, P 0.8714 Test RMSE 0.1555, MAE 0.1268, R2 0.0441, P 0.7360 
2025-03-03 12:12:53,853 - INFO - Epoch: 9 Loss 0.0138 Train RMSE 0.0786, MAE 0.0598, R2 0.7784, P 0.8825 Test RMSE 0.1542, MAE 0.1256, R2 0.0610, P 0.7832 
2025-03-03 12:12:54,396 - INFO - Epoch: 10 Loss 0.0130 Train RMSE 0.0739, MAE 0.0563, R2 0.8041, P 0.8972 Test RMSE 0.1526, MAE 0.1244, R2 0.0798, P 0.7660 
2025-03-03 12:12:54,939 - INFO - Epoch: 11 Loss 0.0118 Train RMSE 0.0728, MAE 0.0553, R2 0.8100, P 0.9003 Test RMSE 0.1496, MAE 0.1222, R2 0.1158, P 0.8100 
2025-03-03 12:12:55,480 - INFO - Epoch: 12 Loss 0.0089 Train RMSE 0.0692, MAE 0.0533, R2 0.8283, P 0.9112 Test RMSE 0.1487, MAE 0.1211, R2 0.1265, P 0.7840 
2025-03-03 12:12:56,017 - INFO - Epoch: 13 Loss 0.0088 Train RMSE 0.0680, MAE 0.0513, R2 0.8342, P 0.9134 Test RMSE 0.1472, MAE 0.1202, R2 0.1440, P 0.8097 
2025-03-03 12:12:56,548 - INFO - Epoch: 14 Loss 0.0078 Train RMSE 0.0644, MAE 0.0486, R2 0.8512, P 0.9229 Test RMSE 0.1436, MAE 0.1171, R2 0.1853, P 0.7996 
2025-03-03 12:12:57,088 - INFO - Epoch: 15 Loss 0.0077 Train RMSE 0.0607, MAE 0.0462, R2 0.8679, P 0.9317 Test RMSE 0.1402, MAE 0.1142, R2 0.2232, P 0.8218 
2025-03-03 12:12:57,628 - INFO - Epoch: 16 Loss 0.0088 Train RMSE 0.0598, MAE 0.0449, R2 0.8719, P 0.9337 Test RMSE 0.1373, MAE 0.1120, R2 0.2553, P 0.8115 
2025-03-03 12:12:58,157 - INFO - Epoch: 17 Loss 0.0077 Train RMSE 0.0580, MAE 0.0445, R2 0.8793, P 0.9378 Test RMSE 0.1319, MAE 0.1072, R2 0.3129, P 0.7979 
2025-03-03 12:12:58,697 - INFO - Epoch: 18 Loss 0.0071 Train RMSE 0.0583, MAE 0.0442, R2 0.8782, P 0.9380 Test RMSE 0.1267, MAE 0.1037, R2 0.3653, P 0.8425 
2025-03-03 12:12:59,234 - INFO - Epoch: 19 Loss 0.0075 Train RMSE 0.0560, MAE 0.0419, R2 0.8876, P 0.9422 Test RMSE 0.1262, MAE 0.1027, R2 0.3702, P 0.7988 
2025-03-03 12:12:59,782 - INFO - Epoch: 20 Loss 0.0063 Train RMSE 0.0568, MAE 0.0423, R2 0.8844, P 0.9411 Test RMSE 0.1164, MAE 0.0943, R2 0.4648, P 0.8152 
2025-03-03 12:13:00,324 - INFO - Epoch: 21 Loss 0.0054 Train RMSE 0.0546, MAE 0.0410, R2 0.8930, P 0.9456 Test RMSE 0.1130, MAE 0.0907, R2 0.4955, P 0.8239 
2025-03-03 12:13:00,860 - INFO - Epoch: 22 Loss 0.0055 Train RMSE 0.0520, MAE 0.0388, R2 0.9030, P 0.9504 Test RMSE 0.1057, MAE 0.0831, R2 0.5583, P 0.8292 
2025-03-03 12:13:01,397 - INFO - Epoch: 23 Loss 0.0046 Train RMSE 0.0512, MAE 0.0374, R2 0.9061, P 0.9528 Test RMSE 0.1019, MAE 0.0803, R2 0.5897, P 0.8344 
2025-03-03 12:13:01,940 - INFO - Epoch: 24 Loss 0.0054 Train RMSE 0.0504, MAE 0.0380, R2 0.9090, P 0.9543 Test RMSE 0.0977, MAE 0.0768, R2 0.6227, P 0.8291 
2025-03-03 12:13:02,481 - INFO - Epoch: 25 Loss 0.0046 Train RMSE 0.0478, MAE 0.0359, R2 0.9180, P 0.9585 Test RMSE 0.0982, MAE 0.0753, R2 0.6186, P 0.8103 
2025-03-03 12:13:03,011 - INFO - Epoch: 26 Loss 0.0048 Train RMSE 0.0509, MAE 0.0384, R2 0.9070, P 0.9526 Test RMSE 0.0950, MAE 0.0743, R2 0.6432, P 0.8124 
2025-03-03 12:13:03,553 - INFO - Epoch: 27 Loss 0.0042 Train RMSE 0.0498, MAE 0.0370, R2 0.9112, P 0.9550 Test RMSE 0.0920, MAE 0.0716, R2 0.6654, P 0.8190 
2025-03-03 12:13:04,110 - INFO - Epoch: 28 Loss 0.0048 Train RMSE 0.0487, MAE 0.0361, R2 0.9151, P 0.9568 Test RMSE 0.0882, MAE 0.0670, R2 0.6923, P 0.8353 
2025-03-03 12:13:04,651 - INFO - Epoch: 29 Loss 0.0046 Train RMSE 0.0471, MAE 0.0358, R2 0.9206, P 0.9596 Test RMSE 0.0940, MAE 0.0703, R2 0.6509, P 0.8108 
2025-03-03 12:13:05,190 - INFO - Epoch: 30 Loss 0.0050 Train RMSE 0.0476, MAE 0.0348, R2 0.9189, P 0.9586 Test RMSE 0.0943, MAE 0.0715, R2 0.6488, P 0.8075 
2025-03-03 12:13:05,730 - INFO - Epoch: 31 Loss 0.0043 Train RMSE 0.0468, MAE 0.0352, R2 0.9213, P 0.9601 Test RMSE 0.0884, MAE 0.0676, R2 0.6911, P 0.8314 
2025-03-03 12:13:06,268 - INFO - Epoch: 32 Loss 0.0045 Train RMSE 0.0460, MAE 0.0338, R2 0.9242, P 0.9614 Test RMSE 0.0921, MAE 0.0699, R2 0.6648, P 0.8155 
2025-03-03 12:13:06,806 - INFO - Epoch: 33 Loss 0.0036 Train RMSE 0.0452, MAE 0.0339, R2 0.9267, P 0.9630 Test RMSE 0.0980, MAE 0.0755, R2 0.6203, P 0.7952 
2025-03-03 12:13:07,344 - INFO - Epoch: 34 Loss 0.0034 Train RMSE 0.0452, MAE 0.0338, R2 0.9268, P 0.9630 Test RMSE 0.0942, MAE 0.0725, R2 0.6497, P 0.8079 
2025-03-03 12:13:07,881 - INFO - Epoch: 35 Loss 0.0036 Train RMSE 0.0425, MAE 0.0320, R2 0.9353, P 0.9672 Test RMSE 0.0947, MAE 0.0701, R2 0.6459, P 0.8082 
2025-03-03 12:13:08,424 - INFO - Epoch: 36 Loss 0.0038 Train RMSE 0.0427, MAE 0.0316, R2 0.9345, P 0.9669 Test RMSE 0.0929, MAE 0.0716, R2 0.6587, P 0.8121 
2025-03-03 12:13:08,961 - INFO - Epoch: 37 Loss 0.0044 Train RMSE 0.0440, MAE 0.0329, R2 0.9307, P 0.9648 Test RMSE 0.0921, MAE 0.0686, R2 0.6646, P 0.8179 
2025-03-03 12:13:09,507 - INFO - Epoch: 38 Loss 0.0029 Train RMSE 0.0425, MAE 0.0311, R2 0.9353, P 0.9676 Test RMSE 0.0930, MAE 0.0706, R2 0.6580, P 0.8156 
2025-03-03 12:13:10,045 - INFO - Epoch: 39 Loss 0.0032 Train RMSE 0.0439, MAE 0.0326, R2 0.9309, P 0.9652 Test RMSE 0.0939, MAE 0.0707, R2 0.6517, P 0.8133 
2025-03-03 12:13:10,586 - INFO - Epoch: 40 Loss 0.0038 Train RMSE 0.0424, MAE 0.0311, R2 0.9356, P 0.9673 Test RMSE 0.0931, MAE 0.0704, R2 0.6573, P 0.8166 
2025-03-03 12:13:11,122 - INFO - Epoch: 41 Loss 0.0031 Train RMSE 0.0417, MAE 0.0307, R2 0.9377, P 0.9686 Test RMSE 0.0920, MAE 0.0719, R2 0.6653, P 0.8191 
2025-03-03 12:13:11,671 - INFO - Epoch: 42 Loss 0.0032 Train RMSE 0.0407, MAE 0.0307, R2 0.9405, P 0.9700 Test RMSE 0.0927, MAE 0.0685, R2 0.6603, P 0.8145 
2025-03-03 12:13:12,212 - INFO - Epoch: 43 Loss 0.0026 Train RMSE 0.0400, MAE 0.0290, R2 0.9426, P 0.9710 Test RMSE 0.0905, MAE 0.0694, R2 0.6765, P 0.8260 
2025-03-03 12:13:12,749 - INFO - Epoch: 44 Loss 0.0029 Train RMSE 0.0399, MAE 0.0295, R2 0.9430, P 0.9711 Test RMSE 0.0916, MAE 0.0695, R2 0.6686, P 0.8252 
2025-03-03 12:13:13,293 - INFO - Epoch: 45 Loss 0.0036 Train RMSE 0.0383, MAE 0.0284, R2 0.9475, P 0.9734 Test RMSE 0.0949, MAE 0.0709, R2 0.6441, P 0.8091 
2025-03-03 12:13:13,832 - INFO - Epoch: 46 Loss 0.0027 Train RMSE 0.0384, MAE 0.0280, R2 0.9473, P 0.9734 Test RMSE 0.0973, MAE 0.0710, R2 0.6255, P 0.7986 
2025-03-03 12:13:14,378 - INFO - Epoch: 47 Loss 0.0032 Train RMSE 0.0376, MAE 0.0281, R2 0.9493, P 0.9745 Test RMSE 0.0940, MAE 0.0706, R2 0.6511, P 0.8125 
2025-03-03 12:13:14,919 - INFO - Epoch: 48 Loss 0.0037 Train RMSE 0.0392, MAE 0.0291, R2 0.9448, P 0.9720 Test RMSE 0.0904, MAE 0.0688, R2 0.6773, P 0.8293 
2025-03-03 12:13:15,461 - INFO - Epoch: 49 Loss 0.0031 Train RMSE 0.0394, MAE 0.0287, R2 0.9443, P 0.9719 Test RMSE 0.0950, MAE 0.0702, R2 0.6434, P 0.8133 
2025-03-03 12:13:15,989 - INFO - Epoch: 50 Loss 0.0036 Train RMSE 0.0406, MAE 0.0300, R2 0.9410, P 0.9701 Test RMSE 0.0950, MAE 0.0730, R2 0.6436, P 0.8069 
2025-03-03 12:13:16,523 - INFO - Epoch: 51 Loss 0.0039 Train RMSE 0.0397, MAE 0.0295, R2 0.9434, P 0.9713 Test RMSE 0.0979, MAE 0.0724, R2 0.6214, P 0.7963 
2025-03-03 12:13:17,062 - INFO - Epoch: 52 Loss 0.0032 Train RMSE 0.0408, MAE 0.0301, R2 0.9404, P 0.9698 Test RMSE 0.0972, MAE 0.0760, R2 0.6270, P 0.7976 
2025-03-03 12:13:17,610 - INFO - Epoch: 53 Loss 0.0035 Train RMSE 0.0396, MAE 0.0290, R2 0.9438, P 0.9719 Test RMSE 0.0935, MAE 0.0712, R2 0.6542, P 0.8182 
2025-03-03 12:13:18,149 - INFO - Epoch: 54 Loss 0.0024 Train RMSE 0.0371, MAE 0.0269, R2 0.9506, P 0.9751 Test RMSE 0.0974, MAE 0.0746, R2 0.6251, P 0.7989 
2025-03-03 12:13:18,689 - INFO - Epoch: 55 Loss 0.0029 Train RMSE 0.0388, MAE 0.0290, R2 0.9460, P 0.9727 Test RMSE 0.0931, MAE 0.0703, R2 0.6576, P 0.8191 
2025-03-03 12:13:19,227 - INFO - Epoch: 56 Loss 0.0033 Train RMSE 0.0378, MAE 0.0288, R2 0.9487, P 0.9740 Test RMSE 0.0956, MAE 0.0720, R2 0.6388, P 0.8045 
2025-03-03 12:13:19,770 - INFO - Epoch: 57 Loss 0.0028 Train RMSE 0.0376, MAE 0.0275, R2 0.9494, P 0.9747 Test RMSE 0.0943, MAE 0.0723, R2 0.6484, P 0.8151 
2025-03-03 12:13:20,244 - INFO - Epoch: 58 Loss 0.0028 Train RMSE 0.0370, MAE 0.0272, R2 0.9509, P 0.9752 Test RMSE 0.0937, MAE 0.0738, R2 0.6527, P 0.8136 
2025-03-03 12:13:20,752 - INFO - Epoch: 59 Loss 0.0026 Train RMSE 0.0355, MAE 0.0260, R2 0.9548, P 0.9772 Test RMSE 0.0950, MAE 0.0701, R2 0.6432, P 0.8140 
2025-03-03 12:13:21,281 - INFO - Epoch: 60 Loss 0.0025 Train RMSE 0.0352, MAE 0.0258, R2 0.9556, P 0.9777 Test RMSE 0.0950, MAE 0.0726, R2 0.6433, P 0.8156 
2025-03-03 12:13:21,823 - INFO - Epoch: 61 Loss 0.0023 Train RMSE 0.0378, MAE 0.0280, R2 0.9489, P 0.9743 Test RMSE 0.0962, MAE 0.0708, R2 0.6346, P 0.8028 
2025-03-03 12:13:22,368 - INFO - Epoch: 62 Loss 0.0029 Train RMSE 0.0349, MAE 0.0262, R2 0.9563, P 0.9783 Test RMSE 0.0950, MAE 0.0727, R2 0.6432, P 0.8105 
2025-03-03 12:13:22,900 - INFO - Epoch: 63 Loss 0.0024 Train RMSE 0.0365, MAE 0.0273, R2 0.9522, P 0.9758 Test RMSE 0.0955, MAE 0.0714, R2 0.6394, P 0.8113 
2025-03-03 12:13:23,439 - INFO - Epoch: 64 Loss 0.0023 Train RMSE 0.0334, MAE 0.0247, R2 0.9599, P 0.9798 Test RMSE 0.0935, MAE 0.0691, R2 0.6542, P 0.8148 
2025-03-03 12:13:23,971 - INFO - Epoch: 65 Loss 0.0020 Train RMSE 0.0344, MAE 0.0250, R2 0.9575, P 0.9786 Test RMSE 0.0925, MAE 0.0692, R2 0.6616, P 0.8240 
2025-03-03 12:13:24,502 - INFO - Epoch: 66 Loss 0.0017 Train RMSE 0.0330, MAE 0.0243, R2 0.9610, P 0.9804 Test RMSE 0.0944, MAE 0.0700, R2 0.6476, P 0.8139 
2025-03-03 12:13:25,043 - INFO - Epoch: 67 Loss 0.0025 Train RMSE 0.0332, MAE 0.0242, R2 0.9605, P 0.9803 Test RMSE 0.0930, MAE 0.0688, R2 0.6581, P 0.8164 
2025-03-03 12:13:25,573 - INFO - Epoch: 68 Loss 0.0021 Train RMSE 0.0326, MAE 0.0242, R2 0.9620, P 0.9810 Test RMSE 0.0974, MAE 0.0746, R2 0.6252, P 0.8043 
2025-03-03 12:13:26,113 - INFO - Epoch: 69 Loss 0.0020 Train RMSE 0.0322, MAE 0.0235, R2 0.9629, P 0.9815 Test RMSE 0.0961, MAE 0.0719, R2 0.6349, P 0.8091 
2025-03-03 12:13:26,658 - INFO - Epoch: 70 Loss 0.0022 Train RMSE 0.0328, MAE 0.0240, R2 0.9614, P 0.9806 Test RMSE 0.0953, MAE 0.0709, R2 0.6408, P 0.8105 
2025-03-03 12:13:27,207 - INFO - Epoch: 71 Loss 0.0021 Train RMSE 0.0313, MAE 0.0227, R2 0.9649, P 0.9825 Test RMSE 0.0966, MAE 0.0727, R2 0.6314, P 0.8080 
2025-03-03 12:13:27,750 - INFO - Epoch: 72 Loss 0.0017 Train RMSE 0.0313, MAE 0.0234, R2 0.9648, P 0.9823 Test RMSE 0.0935, MAE 0.0697, R2 0.6545, P 0.8145 
2025-03-03 12:13:28,276 - INFO - Epoch: 73 Loss 0.0023 Train RMSE 0.0304, MAE 0.0223, R2 0.9668, P 0.9834 Test RMSE 0.0961, MAE 0.0731, R2 0.6348, P 0.8040 
2025-03-03 12:13:28,820 - INFO - Epoch: 74 Loss 0.0024 Train RMSE 0.0329, MAE 0.0240, R2 0.9611, P 0.9805 Test RMSE 0.0961, MAE 0.0701, R2 0.6353, P 0.8126 
2025-03-03 12:13:29,351 - INFO - Epoch: 75 Loss 0.0023 Train RMSE 0.0335, MAE 0.0247, R2 0.9599, P 0.9801 Test RMSE 0.0935, MAE 0.0691, R2 0.6546, P 0.8160 
2025-03-03 12:13:29,900 - INFO - Epoch: 76 Loss 0.0027 Train RMSE 0.0318, MAE 0.0229, R2 0.9637, P 0.9820 Test RMSE 0.0957, MAE 0.0719, R2 0.6382, P 0.8109 
2025-03-03 12:13:30,441 - INFO - Epoch: 77 Loss 0.0018 Train RMSE 0.0315, MAE 0.0234, R2 0.9644, P 0.9821 Test RMSE 0.0979, MAE 0.0719, R2 0.6214, P 0.8059 
2025-03-03 12:13:30,981 - INFO - Epoch: 78 Loss 0.0021 Train RMSE 0.0312, MAE 0.0233, R2 0.9651, P 0.9824 Test RMSE 0.0915, MAE 0.0706, R2 0.6691, P 0.8217 
2025-03-03 12:13:31,516 - INFO - Epoch: 79 Loss 0.0023 Train RMSE 0.0326, MAE 0.0238, R2 0.9620, P 0.9811 Test RMSE 0.0934, MAE 0.0703, R2 0.6556, P 0.8206 
2025-03-03 12:13:32,058 - INFO - Epoch: 80 Loss 0.0023 Train RMSE 0.0310, MAE 0.0227, R2 0.9656, P 0.9827 Test RMSE 0.0913, MAE 0.0688, R2 0.6705, P 0.8271 
2025-03-03 12:13:32,605 - INFO - Epoch: 81 Loss 0.0023 Train RMSE 0.0322, MAE 0.0237, R2 0.9627, P 0.9813 Test RMSE 0.0930, MAE 0.0682, R2 0.6584, P 0.8177 
2025-03-03 12:13:33,146 - INFO - Epoch: 82 Loss 0.0021 Train RMSE 0.0327, MAE 0.0237, R2 0.9616, P 0.9807 Test RMSE 0.0977, MAE 0.0739, R2 0.6230, P 0.8011 
2025-03-03 12:13:33,676 - INFO - Epoch: 83 Loss 0.0021 Train RMSE 0.0328, MAE 0.0241, R2 0.9614, P 0.9806 Test RMSE 0.0993, MAE 0.0737, R2 0.6102, P 0.8036 
2025-03-03 12:13:34,214 - INFO - Epoch: 84 Loss 0.0019 Train RMSE 0.0307, MAE 0.0227, R2 0.9663, P 0.9830 Test RMSE 0.0959, MAE 0.0711, R2 0.6366, P 0.8038 
2025-03-03 12:13:34,752 - INFO - Epoch: 85 Loss 0.0018 Train RMSE 0.0306, MAE 0.0228, R2 0.9665, P 0.9834 Test RMSE 0.0930, MAE 0.0694, R2 0.6583, P 0.8217 
2025-03-03 12:13:35,303 - INFO - Epoch: 86 Loss 0.0019 Train RMSE 0.0287, MAE 0.0217, R2 0.9706, P 0.9852 Test RMSE 0.0962, MAE 0.0703, R2 0.6343, P 0.8084 
2025-03-03 12:13:35,844 - INFO - Epoch: 87 Loss 0.0026 Train RMSE 0.0283, MAE 0.0213, R2 0.9713, P 0.9858 Test RMSE 0.0936, MAE 0.0690, R2 0.6538, P 0.8196 
2025-03-03 12:13:36,385 - INFO - Epoch: 88 Loss 0.0018 Train RMSE 0.0296, MAE 0.0211, R2 0.9687, P 0.9843 Test RMSE 0.0937, MAE 0.0703, R2 0.6530, P 0.8177 
2025-03-03 12:13:36,931 - INFO - Epoch: 89 Loss 0.0027 Train RMSE 0.0305, MAE 0.0230, R2 0.9667, P 0.9832 Test RMSE 0.0945, MAE 0.0704, R2 0.6468, P 0.8169 
2025-03-03 12:13:37,473 - INFO - Epoch: 90 Loss 0.0021 Train RMSE 0.0301, MAE 0.0222, R2 0.9675, P 0.9836 Test RMSE 0.0959, MAE 0.0720, R2 0.6363, P 0.8057 
2025-03-03 12:13:38,010 - INFO - Epoch: 91 Loss 0.0019 Train RMSE 0.0294, MAE 0.0213, R2 0.9690, P 0.9846 Test RMSE 0.0980, MAE 0.0728, R2 0.6207, P 0.8014 
2025-03-03 12:13:38,548 - INFO - Epoch: 92 Loss 0.0016 Train RMSE 0.0276, MAE 0.0201, R2 0.9728, P 0.9864 Test RMSE 0.0973, MAE 0.0748, R2 0.6258, P 0.8039 
2025-03-03 12:13:39,087 - INFO - Epoch: 93 Loss 0.0018 Train RMSE 0.0279, MAE 0.0206, R2 0.9720, P 0.9862 Test RMSE 0.0949, MAE 0.0712, R2 0.6442, P 0.8155 
2025-03-03 12:13:39,623 - INFO - Epoch: 94 Loss 0.0017 Train RMSE 0.0291, MAE 0.0211, R2 0.9696, P 0.9848 Test RMSE 0.0943, MAE 0.0700, R2 0.6483, P 0.8189 
2025-03-03 12:13:40,163 - INFO - Epoch: 95 Loss 0.0013 Train RMSE 0.0299, MAE 0.0215, R2 0.9680, P 0.9839 Test RMSE 0.0924, MAE 0.0687, R2 0.6630, P 0.8225 
2025-03-03 12:13:40,708 - INFO - Epoch: 96 Loss 0.0017 Train RMSE 0.0302, MAE 0.0224, R2 0.9674, P 0.9836 Test RMSE 0.0941, MAE 0.0703, R2 0.6504, P 0.8172 
2025-03-03 12:13:41,245 - INFO - Epoch: 97 Loss 0.0021 Train RMSE 0.0286, MAE 0.0210, R2 0.9706, P 0.9853 Test RMSE 0.0967, MAE 0.0749, R2 0.6307, P 0.8052 
2025-03-03 12:13:41,787 - INFO - Epoch: 98 Loss 0.0017 Train RMSE 0.0286, MAE 0.0210, R2 0.9707, P 0.9854 Test RMSE 0.0954, MAE 0.0717, R2 0.6402, P 0.8134 
2025-03-03 12:13:42,331 - INFO - Epoch: 99 Loss 0.0016 Train RMSE 0.0264, MAE 0.0193, R2 0.9751, P 0.9875 Test RMSE 0.0936, MAE 0.0692, R2 0.6535, P 0.8204 
2025-03-03 12:13:42,874 - INFO - Epoch: 100 Loss 0.0016 Train RMSE 0.0264, MAE 0.0196, R2 0.9750, P 0.9874 Test RMSE 0.0932, MAE 0.0704, R2 0.6567, P 0.8168 
2025-03-03 12:13:43,407 - INFO - Epoch: 101 Loss 0.0013 Train RMSE 0.0263, MAE 0.0195, R2 0.9751, P 0.9878 Test RMSE 0.0970, MAE 0.0715, R2 0.6283, P 0.8066 
